	tweet_id	tweet_text
0	1252809916802187265	This news will make those people very happy who could not join due to covid19 and they will get a cha
1	1252809917326639105	This is what you do it for
2	1252809920891613186	Oops Guess dear leader who said it wasn t as bad as flu was wrong But he s perfect How could that be
3	1252809922267484162	Texas councilman and his husband die days apart from coronavirus via
4	1252809923148169216	Dale Wilcox Trump s coronavirus immigration halt is legal and necessary AmericaFirst FoxNews
5	1252809923228053509	This poor excuse for a governor is an embarrassment to my state
6	1252809924440031236	Do you want to pass information or educate about COVID 19 visit
7	1252809924679053313	NAMAKKAL SFC WELFARE WORKS COVID19 SFCWelfareWorks offl
8	1252809924993781760	Great
9	1252809925442453507	It was only a matter of time until these arrogant IPA plutocratic stooges s
10	1252809926482649092	the price gouging happening by iProven during COVID19 is pretty disgusting especially for infant th
11	1252809926507991040	Care to answer
12	1252809926612783106	We might be what half way through the first wave Probably less Hot spots flaring at protest areas A guaranteed
13	1252809926809796608	Some context on Pres Trump s comments about Harvard giving back money The school has faced criticism fo
14	1252809927283834881	This is what air travel could look like in a post coronavirus world
15	1252809927514394631	I just helped with Canada s COVID 19 response by checking in about my symptoms with the COVID 19 app You can help
16	1252809928470925312	BREAKING Three studies just out COVID 19 is no deadlier the common flu Watch Dr Birx dodge the
17	1252809928596533248	Coronavirus Relief Bill Shortchanges D C Gives It Less Money Than The States HuffPost
18	1252809928697237505	Why Change Why Now COVID 19 amp Digital Transformation in Manufacturing EricEnge
19	1252809929624354816	ERRORS multiple undertest amp underreport dead more Hannity viewers in NY amp hotspots amp among blacks survey NEVER a
20	1252809929708068865	WATCH Delhi Noida border sealed amid coronavirus crisis only vehicles carrying essentials people with valid pa
21	1252809930379153416	You wanna carry them on your back Be my guest smfh Just Do what you gotta do RespectTheTruth
22	1252809931046060032	Coronavirus Lagos lockdown will spike Nigeria generator pollution Quartz Africa
23	1252809932555948033	The baby distinguishes purpose of his parent s arms at age of 4 months CoronavirusPandemic CancelEverything
24	1252809932925054979	Fact check Trump claims the U S is testing more people than anybody anywhere via
25	1252809933126537216	I don t know how they get away with that
26	1252809933294391296	We can t govern and appropriate ourselves out of a brown paper bag We are so broken
27	1252809933692649472	Utah may let law school grads skip the bar exam because of the coronavirus Salt Lake Tribune
28	1252809933742989313	Coronavirus Meeting Gov Cuomo Goes To Washington DC For Face To Face With President Tr Apr 22 12 00 AM ET
29	1252809936813334528	During the White House Coronavirus Task Force press co
30	1252809937262006278	Holy crap
31	1252809937404735488	The seasonal flu doesn t cause hospitals to become overrun like we ve seen in Ital
32	1252809937417170944	Coronavirus deaths greater among Fox News viewers that prefer Hannity over Tucker Carlson study says
33	1252809938511884288	Death toll due to COVID19 touches 640 number of cases rise to 19 984 Health Ministry PTI
34	1252809938872659968	Study Of Hydroxychloroquine As Coronavirus Treatment Finds More Deaths No Benefit
35	1252809941175250944	coronavirus Dear PM Everyday positive cases on Raise and we need to implement stringent lockdown policy else we ca
36	1252809941729017856	Now watching the Empire Finale w the Westcoast The show has been such an emotional amp intense rollercoaster ri
37	1252809941842366465	A dangerous bow to right wing extremism in the name of advancing Trump executive power through the courts Remembe
38	1252809945600233472	Thank you for giving a voice to our listeners of all ages
39	1252809945608646657	coronavirus showed loopholes in developed country s like USA Britain Europe Germany Italy and lot more this co
40	1252809945814151171	This is getting scary India coronavirus Covid19India
41	1252809945981923331	The interconnections between threats are overwhelming we have to take them all on not as separate crises but as
42	1252809945986338816	Well that escalated quickly Federal documents more than 300 000 likely to die if restrictions are lifted Cente
43	1252809946246385664	Movie theatres eh That s profoundly stupid By the way the county s C19 patients have a 10 death rate so far
44	1252809946598522884	Fox Opinion controls the narrative therefore controls the audience I saw it in my office for years during lunch
45	1252809947152343040	No because they have answered both of those questions multip
46	1252809947366092806	Dr Luc Montagnier reveals how Covid 19 is an accident He was awarded the 2008 Nobel Prize in Medicine f
47	1252809949278695431	Thank you immigrants America literally wouldn t be America without you
48	1252809951438934016	Trividia Health Inc Announces Launch of SARS CoV 2 Antibody Test Kit New Screening Test
49	1252809951442948096	Trump is doing this immigration thing right now to win back favour from those straying supporters who are starting
50	1252809953884033024	Gamificaci n Nos gusta crmgamification Top story The Death of the Department Store Very Few Are Likely to Surv
51	1252809954915999744	Buongiorno tl We read COVID19 celafaremo
52	1252809955259953153	Lockdown Quarantine is causing severe economic harm above 20 unemployment each 1 rise wil likely cause 1 inc
53	1252809955675181056	It s like building Spitfires The F1 engineers helping battle COVID 19
54	1252809956035751937	This ain t right
55	1252809956438405121	It was all just a big photo op for a Trump campaign ad
56	1252809957570785281	16 year old tests positive for coronavirus in Rajkot GujaratFightsCovid19 Covid 19 CoronavirusPandemic TV9News
57	1252809957629505537	This should be the poster staying COVID19 CLEAN
58	1252809958934097920	Netflix sign ups jump during coronavirus lockdowns
59	1252809959005319171	Once Global Norwegian Shrinks Home Amid Coronavirus Crisis via
60	1252809959504412674	Hi I am examining your bookshelf Which one have your cracked or re visited since COVID19 and why
61	1252809959856734209	Somebody s got a lot of explaining to do
62	1252809960112693248	Definitely not acceptable
63	1252809960209051648	This moron hasn t seen the number of Americans that are unemployed
64	1252809961706422274	1 life lost to Covid19 is 1 to many what about Medical Errors Some critical thinking appears to be required St
65	1252809962046328833	Puritan Medical tapped to ramp up coronavirus swab testing production
66	1252809962142593029	Chris Cuomo tries to pull the Quarentined Woe is Me CoronaVirus patient pretending to be just coming out of Quarant
67	1252809962285182979	Cashless society if only everyone can provide a national id card that will be very usefull I think dapat na iprop
68	1252809963916976128	Singapore had a plan to fight the coronavirus from the very start with one of the world s best contact tracing ope
69	1252809964222967809	Coronavirus pandemic presents new challenges hurdles for truckers This is our work from home
70	1252809965024116737	When the history of the coronavirus epidemic is written one of the villains of the story will be BorisJohnson
71	1252809965166710785	Australia U S leaders discuss investigation into coronavirus pandemic
72	1252809965191888901	Among the Top 8 COVID19 ve states TamilNadu has the least number of casualties amp highest of recoveries That s
73	1252809966160711682	More coronavirus patients turned away from NHS Nightingale hospital than treated due to lack of nurses says The
74	1252809966181691398	the pride when stand up comedian takes first spot
75	1252809966269825024	All your efforts are well appreciated
76	1252809971147759618	A minority owned small businesses class action lawsuit against the U S government alleges that they weren t able t
77	1252809971785502720	sir Please stop to buying china product all products dublicate covid 19 only original
78	1252809971890151433	Abbott Labs says its rapid tests can produce false negatives under certain conditions CNN
79	1252809972116750336	And people are being arrested for lack of face masks Who bewitched us
80	1252809972305424384	Klayman More Proof COVID 19 Is a Bioweapon Made in Wuhan Lab Join Our Class Action vs ChiComs at
81	1252809972347334658	PSM says land allotted for Covid 19 graveyard in PSM Township does not belong to Sindh
82	1252809972385058818	Everyone should watch this wow
83	1252809974662610945	Dr Fauci in FULL RETREAT ON COVID 19 DATA Admits in NEJM Case Fatality Rate around 0 1 LOCK D
84	1252809975547609088	They say the managers won t close the plant until the coolers are empty because there s millions of dollars in the
85	1252809975983861763	A Nine Year Old Boy Who Was In ICU In Abu Dhabi Has Recovered From COVID 19 On his 9th birthday the medical team
86	1252809976881442816	To the extent that female heads of state are performing better than men against the coronavirus crisis it s likel
87	1252809978726973440	S amp P BSE Sensex NSE Nifty 50 LIVE Updates Sensex Nifty Open Higher Amid Coronavirus COVID 19 Crisis
88	1252809979146321920	Liability protections for health care professionals during COVID 19 American Medical Association
89	1252809981084069888	Please spend the few minutes educating yourself about the Covid19 scams happening now Share with your family and k
90	1252809981130240006	wynn Yep The current numbers of Corona Virus COVID19 condition in Myanmar are Total cases 121
91	1252809981809750016	we don t need drugs for coronavirus just have a couple of sips of holy wa
92	1252809982136872963	PE News Hackers exploit coronavirus lockdown with fake Netflix and Disney pages Lockdown News Hackers
93	1252809983382573057	Everybody is in hunt to make their name and fame But corona let the people stay at home and play the video game
94	1252809983902863360	MainaAndKingangi streaming down at makindu encourage guys to take necessary precautions covid19 i
95	1252809985202941958	Product Liability and Tort Law Implications of the COVID 19 Crisis JD Supra
96	1252809988151472128	Coronavirus and concerts Suit claims Ticketmaster reneged on promised refunds when shows were postponed San Franc
97	1252809988394717185	CGSS holds online conference on impact of COVID 19 on agriculture sector The News International
98	1252809988583485444	Central Texas small businesses struggle due to COVID 19 FOX 7 Austin
99	1252809988625412096	Coronavirus Harvard rejects Trump demand to pay back aid
100	1252809988839374855	Hunger devours shame in food queues COVID 19 lockdowneffect
101	1252809988860338176	From the Editors We Can Beat Covid 19 Just Trust Science and Hold the Line
102	1252809989091020800	Classical Music COVID 19 update for our readers Classical Music
103	1252809991519498240	Bingo We were told the lockdown was to allow our hospitals to deal with the wave of sick patients not because t
104	1252809991792164864	How Running Companies Are Entering the Fight Against COVID 19
105	1252809993004474369	Have there been any answers or further clarification on this
106	1252809993285513222	ColinKaepernick coronavirus Trump supporters
107	1252809993448906753	Empire series finale How the show reworked the ending after coronavirus halted production USA TODAY
108	1252809993449021440	Stop wasting our time Kenyatta wasted time otherwise covid 19 could have been tamed longtime ago
109	1252809995093078016	Get your brew of coffee despite lockdown Purchase your arabice robusta beans and even matcha powder at
110	1252809996246503425	More than half of the 28 people in the Northern Territory with confirmed coronavirus COVID 19 have since recovere
111	1252809997097959429	Bioterrorism s toxic twins Israel US law firms sue China for trillions over coronavirus
112	1252809997458776064	Hey Peak I noticed that the MA researchers involved in the antibody survey you went over two days
113	1252809997899030528	Where are all you idiots who thought that football was going to be back on by May
114	1252809997924175875	We are not behind Hope for the Best Cadilla CSIR developed Sepsivac drug to be tested in 50 COVID 19 patients
115	1252809998280712203	I follow my nigga and this the first shit that pop up smh Montana
116	1252809998805069825	Sir fighting covid 19 is like world war 3 so we must honour all sanita
117	1252809999690035200	Again I m glad I have a mayor and county leaders that really take this situation seriously instead of keeping thin
118	1252809999736172545	and other small businesses taking the socialism for the rich and leaving the cold hard c
119	1252810000281427970	More on the Senate s approval of additional coronavirus funding
120	1252810000386240514	It s midnight Wednesday April 22 2020 time to check again for my COVID19 payment
