	tweet_id	tweet_text
0	1261144674741321728	Lunch minus the beer DarwinDumplings DarwinNT COVID19 NonnaDumplings
1	1261144675735437314	Trump pushing for 16 billion for farmers hit by coronavirus aiming to shore up food supply chain
2	1261144675957833728	Coronavirus Cases Reach 81 970 in India With 3 967 New COVID 19 Patients in Past 24 Hours Death Toll Jumps to 2
3	1261144676087840768	The latest The Global Russia Daily Thanks to King7 covid19 thursdaythoughts
4	1261144677438246913	Not sure that s our experience in Australia many have been older and some with heath issues
5	1261144677736157185	Here is Mara s story Opinion Coronavirus Is Making Young People Very Sick I Was One of Them The New York Ti
6	1261144678423879680	This is highly irritating for me but I must confess that it probably would help to hold the virus at bay if a de
7	1261144679485227009	Liz Peek Pelosi s 3 trillion coronavirus bill lets her play left wing Santa Claus with your tax dollars
8	1261144680223432704	Thousands of Doctors Yes Hydroxychloroquine Works Against Wuhan Coronavirus
9	1261144680974159874	Oh My God
10	1261144681418612736	This is how it is when you travel internationally Unless it s important stay at home
11	1261144681435533312	WWG1WGAWORLDWIDE InItTogether AmericaWorksTogether AmericaStrong InGodWeTrust
12	1261144681850843137	Stfu
13	1261144682521931777	China s Foreign Ministry 24 lies coming out of U S over COVID 19
14	1261144683876503552	not an overreaction It s called being proactive
15	1261144684610686976	5 7 people at my work have tested positive for Covid 19 and are off the management tried to keep it quite and sai
16	1261144684946128901	One thing Coronavirus didn t mess up was not having to give a standardized test on my birthday Now I have at least
17	1261144685785071620	coronavirus has me horny af
18	1261144686229696512	A license for neglect Nursing homes are seeking and winning immunity amid the coronavirus pandemic
19	1261144686627962880	I endorse this tweet I wear a mask to protect others out of respect for their safety It isn t weakness It isn
20	1261144688482045958	This is so funny to me
21	1261144689065017346	Why dont youll put pressure on d govt pls theyre so full of show n PR wz d 20 lakh crore package which isnt n any
22	1261144689262030848	Canadian Critical Care making a difference
23	1261144689274732546	Most viral News Now Opinion America s True Covid Toll Already Exceeds 100 000
24	1261144692005179392	PE News Coronavirus morning update Not stuck on level 4 says president and what you can now buy online
25	1261144692026114050	Let s help each other in these difficult times I am sure this too shall pass covid19 kindness
26	1261144692080566272	McKinsey The COVID 19 recovery will be digital How Do You Make Money We Present AlgoTrader The World s Fir
27	1261144693632634882	The virus typically floats on aerosolized droplets which are larger or
28	1261144694144118785	I Kamayani Naresh Founder of Zyropathy a modern Ayurvigyan have developed Preventika the most po
